time_days,C_plasma,C_liver_cytosol,C_liver_lysosome,C_muscle_cytosol,C_muscle_lysosome
25.739147829565912,0.0006242229006899261,2.157595137214983,361.96609840766143,1.0761856419623357,36.87077703150964
25.74514902980596,0.0006239236272512719,2.1562347973410736,361.9764236842312,1.0760977507395666,36.87799629670108
25.751150230046008,0.0006236245578108524,2.1548754190729316,361.9867390193864,1.0760098634304258,36.88521482510624
25.757151430286058,0.000623325692225535,2.153517001725938,361.9970444201935,1.0759219800383255,36.89243261676392
25.763152630526108,0.0006230270303523259,2.152159544615961,362.0073398937141,1.0758341005666754,36.89964967171292
25.769153830766154,0.0006227285720483693,2.150803047059351,362.0176254470045,1.075746225018882,36.90686598999208
25.775155031006204,0.0006224303171709473,2.149447508372939,362.02790108711633,1.0756583533983488,36.91408157164026
25.781156231246253,0.0006221322655774804,2.1480929278740417,362.038166821096,1.0755704857084758,36.92129641669636
25.787157431486296,0.0006218344171255278,2.146739304880459,362.0484226559851,1.0754826219526603,36.92851052519926
25.793158631726346,0.0006215367716727863,2.145386638710467,362.0586685988202,1.0753947621342963,36.935723897187906
25.799159831966392,0.0006212393290770916,2.1440349286828306,362.0689046566328,1.075306906256775,36.942936532701246
25.805161032206442,0.0006209420891964174,2.14268417411679,362.0791308364496,1.0752190543234843,36.950148431778274
25.81116223244649,0.0006206450518888758,2.1413343743320685,362.08934714529215,1.0751312063378093,36.95735959445798
25.817163432686538,0.0006203482170127181,2.1399855286488716,362.0995535901772,1.0750433623031312,36.96457002077939
25.823164632926588,0.0006200515844263327,2.13863763638788,362.1097501781164,1.0749555222228295,36.971779710781554
25.82916583316663,0.0006197551539882481,2.1372906968702594,362.1199369161166,1.0748676861002795,36.97898866450354
25.83516703340668,0.0006194589255571299,2.135944709417649,362.1301138111797,1.0747798539388538,36.986196881984455
25.84116823364673,0.0006191628989917833,2.134599673352172,362.1402808703024,1.0746920257419217,36.99340436326342
25.847169433886776,0.0006188670741511521,2.133255587996428,362.1504381004767,1.0746042015128503,37.00061110837956
25.853170634126826,0.0006185714508943177,2.131912452673493,362.1605855086897,1.0745163812550027,37.007817117372056
25.859171834366876,0.0006182760290805015,2.130570266706923,362.17072310192333,1.074428564971739,37.015022390280095
25.865173034606922,0.0006179808085690634,2.1292290294207503,362.1808508871549,1.0743407526664173,37.02222692714288
25.871174234846972,0.0006176857892195011,2.127888740139483,362.1909688713565,1.0742529443423914,37.02943072799967
25.877175435087015,0.0006173909708914524,2.1265493981881085,362.2010770614954,1.0741651400030126,37.036633792889695
25.883176635327064,0.0006170963534446927,2.1252110028920863,362.2111754645341,1.074077339651629,37.043836121852266
25.889177835567114,0.0006168019367391373,2.1238735535773547,362.22126408743003,1.073989543291586,37.05103771492667
25.89517903580716,0.0006165077206348403,2.122537049570328,362.2313429371357,1.0739017509262256,37.05823857215224
25.90118023604721,0.0006162137049919939,2.1212014901978913,362.2414120205989,1.073813962558887,37.06543869356834
25.90718143628726,0.0006159198896709302,2.119866874787408,362.2514713447622,1.0737261781929062,37.07263807921433
25.913182636527306,0.0006156262745321202,2.1185332026667147,362.26152091656365,1.0736383978316164,37.07983672912961
25.919183836767356,0.0006153328594361734,2.1172004731641203,362.2715607429361,1.0735506214783475,37.087034643353626
25.9251850370074,0.0006150396442438392,2.1158686856084095,362.2815908308076,1.0734628491364264,37.09423182192579
25.93118623724745,0.0006147466288160051,2.1145378393288374,362.2916111871015,1.0733750808091775,37.101428264885584
25.9371874374875,0.0006144538130136988,2.1132079336551337,362.30162181873607,1.0732873164999213,37.108623972272504
25.943188637727545,0.000614161196698087,2.1118789679175003,362.31162273262464,1.073199556211976,37.115818944126055
25.949189837967594,0.0006138687797304748,2.110550941446608,362.3216139356758,1.0731117999486566,37.123013180485785
25.955191038207644,0.0006135765619723075,2.1092238535736034,362.3315954347934,1.0730240477132746,37.130206681391236
25.96119223844769,0.0006132845432851697,2.1078977036301025,362.34156723687624,1.0729362995091396,37.13739944688201
25.96719343868774,0.0006129927235307847,2.106572490948189,362.35152934881813,1.072848555339557,37.144591476997704
25.973194638927783,0.0006127011025710158,2.105248214860422,362.3614817775084,1.0727608152078303,37.15178277177794
25.979195839167833,0.0006124096802678652,2.103924874699825,362.37142452983124,1.0726730791172587,37.15897333126239
25.985197039407883,0.000612118456483475,2.102602469799896,362.381357612666,1.0725853470711397,37.1661631554907
25.99119823964793,0.0006118274310801269,2.1012809994946,362.39128103288743,1.072497619072767,37.17335224450259
25.99719943988798,0.0006115366039202413,2.0999604631183693,362.4011947973651,1.0724098951254317,37.18054059833777
26.00320064012803,0.000611245974866379,2.098640860006107,362.411098912964,1.0723221752324215,37.18772821703599
26.009201840368075,0.0006109555437812405,2.097322189493183,362.42099338654424,1.0722344593970219,37.194915100637
26.015203040608124,0.000610665310527665,2.096004450915434,362.430878224961,1.0721467476225142,37.2021012491806
26.021204240848167,0.0006103752749686324,2.0946876436091664,362.4407534350648,1.072059039912178,37.20928666270659
26.027205441088217,0.0006100854369672613,2.09337176691115,362.4506190237011,1.0719713362692895,37.216471341254824
26.033206641328267,0.0006097957963868111,2.092056820158623,362.4604749977108,1.0718836366971212,37.22365528486514
26.039207841568313,0.0006095063530906806,2.090742802689291,362.47032136392977,1.0717959411989435,37.230838493577416
26.045209041808363,0.0006092171069424078,2.0894297138413216,362.48015812918936,1.0717082497780235,37.238020967431574
26.051210242048413,0.0006089280578056713,2.0881175529533507,362.4899853003158,1.0716205624376254,37.24520270646751
26.05721144228846,0.0006086392055442896,2.0868063193644786,362.4998028841307,1.0715328791810108,37.25238371072518
26.06321264252851,0.0006083505500222206,2.0854960124142674,362.50961088745083,1.0714452000114372,37.25956398024456
26.06921384276855,0.0006080620911035626,2.0841866314427477,362.5194093170881,1.0713575249321605,37.26674351506562
26.0752150430086,0.0006077738286525535,2.0828781757904093,362.52919817984986,1.071269853946433,37.273922315228404
26.08121624324865,0.0006074857625335716,2.0815706447982087,362.5389774825385,1.0711821870575038,37.28110038077293
26.087217443488697,0.0006071978926111354,2.080264037807565,362.5487472319515,1.0710945242686194,37.28827771173926
26.093218643728747,0.0006069102165501054,2.0789583543080226,362.5585074333629,1.0710068655820615,37.295454308177966
26.099219843968797,0.0006066227308032998,2.077653593870962,362.56825809120477,1.0709192109995778,37.30263017014544
26.105221044208843,0.0006063354405662338,2.076349755481363,362.57799921594125,1.0708315605267378,37.30980529765636
26.111222244448893,0.0006060483456988876,2.075046838482831,362.58773081434737,1.0707439141667738,37.316979690750905
26.117223444688936,0.0006057614460613326,2.0737448422194413,362.5974528931933,1.0706562719229156,37.32415334946927
26.123224644928985,0.0006054747415137294,2.0724437660357284,362.6071654592445,1.0705686337983895,37.331326273851666
26.129225845169035,0.0006051882319163285,2.071143609276694,362.6168685192617,1.070480999796419,37.33849846393835
26.13522704540908,0.0006049019171294703,2.069844371287802,362.62656208000067,1.070393369920225,37.34566991976955
26.14122824564913,0.0006046157970135836,2.0685460514149763,362.6362461482127,1.0703057441730253,37.35284064138558
26.147229445889177,0.0006043298714291875,2.0672486490046085,362.64592073064404,1.0702181225580343,37.36001062882673
26.153230646129227,0.000604044140236889,2.0659521634035474,362.65558583403623,1.070130505078464,37.367179882133335
26.159231846369277,0.0006037586032973846,2.064656593959106,362.66524146512603,1.0700428917375233,37.37434840134575
26.16523304660932,0.0006034732604714596,2.0633619400190604,362.67488763064557,1.0699552825384182,37.381516186504335
26.17123424684937,0.0006031881116199867,2.062068200931643,362.68452433732205,1.0698676774843516,37.388683237649495
26.17723544708942,0.0006029031566039279,2.0607753760455503,362.6941515918781,1.0697800765785237,37.39584955482165
